,City,Temperature(F),Latitude,Longitude,Humidity,Cloudiness,Wind Speed
279,sisimiut,39.92,66.9395,-53.6735,93,99,5.1
280,marawi,77.97,7.9986,124.2928,72,35,4.41
281,korla,89.62,41.7597,86.1469,24,53,17.34
282,tahoua,82.65,14.8888,5.2692,57,10,7.27
283,manaus,84.69,-3.1019,-60.025,70,20,4.61
284,kiruna,47.32,67.8557,20.2251,100,75,3.44
285,ahipara,58.82,-35.1667,173.1667,56,64,2.26
286,grindavik,48.67,63.8424,-22.4338,100,100,20.71
287,sao felix do xingu,74.52,-6.6447,-51.995,46,6,1.12
288,batemans bay,56.1,-35.7167,150.1833,52,18,4.27
289,klaksvik,54.52,62.2266,-6.589,95,100,30.71
290,vrangel,72.27,42.7297,133.0839,76,0,9.8
291,kruisfontein,52.88,-34.0033,24.7314,95,99,10.38
292,halifax,64.99,44.6453,-63.5724,92,100,10.36
293,the valley,82.26,18.217,-63.0578,79,94,19.42
294,nichinan,87.48,31.6,131.3667,69,57,3.22
295,new norfolk,53.24,-42.7826,147.0587,41,5,3.38
296,nikel,53.78,69.4128,30.222,83,100,3.94
297,kiunga,81.41,-6.1219,141.2906,76,100,3.58
298,watsa,63.95,3.0372,29.5355,97,99,2.08
299,atambua,82.62,-9.1061,124.8925,53,46,2.68
300,kalmunai,80.19,7.4167,81.8167,61,100,3.11
301,aba,73.72,5.1066,7.3667,95,100,4.0
302,luderitz,54.34,-26.6481,15.1594,84,1,6.93
303,cleveland,66.6,41.4995,-81.6954,86,40,5.75
304,inhambane,66.29,-23.865,35.3833,88,1,1.39
305,colquiri,34.45,-17.4167,-67.1333,83,32,5.57
306,mar del plata,47.3,-38.0023,-57.5575,85,0,8.05
307,rio grande,48.94,-32.035,-52.0986,75,100,16.22
308,los llanos de aridane,71.13,28.6585,-17.9182,61,20,9.22
309,padang,84.25,-0.9492,100.3543,73,56,1.83
310,homer,53.55,59.6425,-151.5483,88,100,0.0
311,guerrero negro,76.64,27.9769,-114.0611,68,20,14.72
312,shelabolikha,65.43,53.4131,82.6167,73,95,5.03
313,hagere hiywet,58.37,8.9833,37.85,99,100,3.6
314,lucapa,63.0,-8.4192,20.7447,30,0,4.12
315,manaure,82.58,11.7751,-72.4445,75,74,18.16
316,riyadh,95.14,24.6877,46.7219,18,66,12.82
317,lata,63.14,40.1629,-8.3327,88,0,2.57
318,athabasca,66.61,54.7169,-113.2854,61,0,4.54
319,payo,83.21,-3.7508,103.6372,64,20,1.25
320,luancheng,73.56,37.8792,114.6517,97,100,2.24
321,ossora,58.51,59.2353,163.0719,83,100,18.32
322,aksu,74.71,41.1231,80.2644,60,100,21.7
323,melo,42.03,-32.3667,-54.1833,94,43,7.4
324,talcahuano,47.88,-36.7167,-73.1167,93,100,5.75
325,khandyga,69.89,62.6667,135.6,66,100,4.18
326,mahebourg,68.29,-20.4081,57.7,73,75,16.11
327,kidal,84.4,18.4411,1.4078,48,16,7.18
328,xambioa,78.46,-6.4111,-48.5364,37,15,2.77
329,puerto penasco,88.92,31.3167,-113.5333,74,39,8.01
330,altay,79.43,47.8667,88.1167,24,6,4.94
331,camacha,65.62,33.0833,-16.3333,77,20,12.66
332,labuhan,83.73,-6.8844,112.2051,65,86,8.21
333,mbandaka,71.91,0.0487,18.2603,80,12,3.4
334,agadir,66.65,30.4202,-9.5982,83,0,1.92
335,esil,63.52,51.9556,66.4042,70,41,9.73
336,ayan,55.45,56.45,138.1667,96,100,7.38
337,iralaya,79.66,15.0,-83.2333,88,100,10.22
338,saint-augustin,57.79,51.226,-58.6502,76,1,0.85
339,isangel,71.71,-19.55,169.2667,88,100,11.5
340,oskemen,63.93,49.9565,82.6119,77,20,2.24
341,hamilton,75.18,39.1834,-84.5333,90,100,6.91
342,faya,61.32,18.3851,42.4509,82,99,6.89
343,katsuyama,91.76,36.0617,136.501,62,100,4.76
344,pirassununga,62.26,-21.9961,-47.4258,100,75,4.61
345,mbanza-ngungu,68.81,-5.25,14.8667,68,5,8.08
346,likasi,56.61,-10.9814,26.7333,42,0,3.4
347,wanaka,41.11,-44.7,169.15,64,1,3.0
348,shakawe,54.07,-18.3667,21.85,22,0,4.27
349,waw,69.66,7.7029,27.9953,94,100,4.09
350,itarema,77.58,-2.9248,-39.9167,83,93,14.65
351,granville,61.25,-33.8333,151.0167,69,75,16.11
352,dudinka,51.62,69.4058,86.1778,65,8,11.9
353,rio gallegos,41.05,-51.6226,-69.2181,81,75,3.44
354,jonkoping,49.71,57.7814,14.1562,100,100,4.61
355,lityn,56.52,49.3251,28.0809,95,100,6.42
356,hohhot,75.49,40.8106,111.6522,57,0,2.24
357,chuy,47.07,-33.6971,-53.4616,81,0,7.61
358,redding,90.61,40.5865,-122.3917,22,0,20.71
359,killybegs,57.38,54.6333,-8.45,85,12,4.14
360,port blair,84.24,11.6667,92.75,74,75,11.5
361,karlstadt,62.19,49.9603,9.7722,55,1,4.07
362,taoudenni,93.6,22.6783,-3.9836,33,0,18.52
363,aklavik,56.71,68.2191,-135.0107,37,97,18.1
364,sinnamary,78.26,5.3833,-52.95,88,47,11.92
365,bereda,64.15,43.2686,-7.5406,100,49,2.01
366,sawakin,93.45,19.1059,37.3321,53,93,14.76
367,oktyabrskiy,66.87,54.4815,53.471,74,83,1.97
368,hay river,75.18,60.8156,-115.7999,35,20,10.36
369,karksi-nuia,54.37,58.1033,25.5628,83,66,2.46
370,kandalaksha,50.09,67.162,32.4123,96,100,5.97
371,haapiti,74.71,-17.5667,-149.8667,78,100,9.71
372,omboue,72.55,-1.5746,9.2618,87,99,7.72
373,qalyub,80.46,30.1792,31.2056,74,0,6.91
374,kifri,88.56,34.6959,44.9661,25,0,10.45
375,bambanglipuro,80.62,-7.95,110.2833,77,88,12.3
376,tanout,85.05,14.9709,8.8879,45,6,8.37
377,qasigiannguit,39.45,68.8193,-51.1922,92,100,5.88
378,mulege,87.26,26.8833,-111.9833,58,29,5.39
379,butembo,56.55,0.15,29.2833,90,17,3.09
380,kristinehamn,54.16,59.3098,14.1081,90,100,7.87
381,sechura,63.3,-5.5569,-80.8222,81,29,15.1
382,ozieri,67.82,40.586,9.0012,73,0,2.55
383,bac lieu,81.34,9.285,105.7244,79,99,13.4
384,sayyan,59.22,15.1718,44.3244,75,100,1.92
385,aswan,89.6,24.0934,32.907,28,1,11.95
386,mackay,74.68,-21.15,149.2,62,3,14.83
387,chulman,49.28,56.8479,124.9104,93,100,10.29
388,tecolutilla,80.78,18.2833,-93.3167,76,78,12.64
389,puerto colombia,82.49,10.9878,-74.9547,86,12,24.27
390,treinta y tres,41.45,-33.2333,-54.3833,94,0,6.06
391,polunochnoye,58.77,60.8697,60.4153,81,98,1.97
392,yulara,57.96,-25.2406,130.9889,62,100,8.75
393,nemuro,65.52,43.3236,145.575,97,100,10.51
394,acajutla,78.78,13.5928,-89.8275,87,92,6.89
395,chake chake,72.5,-5.2459,39.7666,84,40,11.45
396,meulaboh,79.95,4.1363,96.1285,76,96,3.09
397,tartagal,47.28,-22.5164,-63.8013,66,0,4.65
398,mana,78.78,5.6592,-53.7767,86,23,11.65
399,port-gentil,74.17,-0.7193,8.7815,89,100,13.02
400,henties bay,52.25,-22.116,14.2845,94,10,0.51
401,yerbogachen,61.11,61.2767,108.0108,66,100,3.44
402,maldonado,42.19,-34.6667,-54.9167,93,3,2.08
403,cairns,78.01,-16.9167,145.7667,60,75,14.97
404,murgab,71.47,37.4966,61.9714,43,0,6.91
405,floresta,70.18,-8.6011,-38.5686,80,5,11.03
406,ures,74.84,29.4333,-110.4,81,100,10.0
407,balabac,84.99,7.9868,117.0645,69,56,7.38
408,port hedland,71.65,-20.3167,118.5667,24,99,16.11
409,camabatela,56.61,-8.1881,15.375,98,9,4.03
410,orangeburg,80.85,33.4918,-80.8557,81,0,8.05
411,tupik,52.38,54.4253,119.9327,95,100,4.18
412,amapa,72.7,1.0,-52.0,88,33,3.76
413,izhma,52.02,65.0083,53.9113,72,11,2.13
414,touros,73.96,-5.1989,-35.4608,84,5,12.46
415,narimanov,66.11,46.6927,47.8498,42,1,5.88
416,rocha,43.25,-34.4833,-54.3333,91,5,3.85
417,hadejia,79.09,12.4498,10.0444,66,14,8.55
418,iberia,78.71,29.9502,-91.7507,83,0,3.44
419,atar,95.45,20.5169,-13.0499,10,84,15.35
420,eyl,78.64,7.9803,49.8164,68,95,21.83
421,aljezur,62.22,37.3191,-8.8033,92,0,3.11
422,gao,87.49,16.6362,1.637,45,71,7.02
423,hunchun,79.77,42.8675,130.3581,51,0,6.44
424,gorgan,75.16,36.8387,54.4348,78,75,0.0
425,pueblo nuevo,56.89,23.3833,-105.3833,96,99,4.43
426,basco,84.81,20.4487,121.9702,76,89,12.15
427,plettenberg bay,55.27,-34.0527,23.3716,89,69,7.02
428,belchatow,54.0,51.3688,19.3567,74,15,4.38
429,paita,63.79,-5.0892,-81.1144,84,52,14.03
430,margate,64.83,51.3813,1.3862,90,13,3.0
431,bosaso,89.06,11.2842,49.1816,47,100,12.21
432,lazaro cardenas,81.91,17.9583,-102.2,78,100,5.48
433,shelburne,55.96,44.0787,-80.2041,94,19,3.13
434,turayf,75.45,31.6725,38.6637,60,0,13.8
435,krasnovishersk,61.52,60.4078,57.082,90,91,1.88
436,setermoen,47.73,68.861,18.3486,92,100,5.59
437,port lincoln,59.52,-34.7333,135.8667,52,100,25.21
438,friesach,56.7,46.9553,14.4058,88,0,3.98
439,makakilo city,82.69,21.3469,-158.0858,63,100,17.27
440,teguise,68.22,29.0605,-13.564,73,100,16.11
441,beringovskiy,60.1,63.05,179.3167,63,93,18.57
442,tessalit,84.72,20.1986,1.0114,45,99,9.08
443,takaka,51.57,-40.85,172.8,65,38,3.91
444,nantucket,77.74,41.2835,-70.0995,93,75,9.22
445,khandagayty,67.1,50.7333,92.05,55,0,4.61
446,tautira,73.62,-17.7333,-149.15,83,100,10.92
447,avera,80.91,33.194,-82.5271,72,99,3.71
448,vestbjerg,55.11,57.1317,9.9594,94,20,2.3
449,johnshaven,59.29,56.7949,-2.3358,85,97,9.42
450,broome,65.23,42.2506,-75.833,88,40,6.91
451,longyearbyen,46.24,78.2186,15.6401,81,75,5.75
452,coxim,59.65,-18.5067,-54.76,81,100,3.87
453,sembe,74.89,1.6481,14.5806,76,93,2.01
454,naze,85.12,28.3667,129.4833,69,23,5.23
455,arlit,92.1,18.7369,7.3853,31,70,7.29
456,horasan,60.4,40.0458,42.1728,79,0,5.75
457,ust-kuyga,66.94,70.0167,135.6,47,1,8.28
458,saint-leu,63.77,-21.15,55.2833,70,45,14.81
459,corinto,81.9,37.9407,22.9573,50,0,5.7
460,morondava,66.15,-20.2833,44.2833,67,0,7.29
461,sergeyevka,63.5,53.88,67.4158,70,9,6.29
462,acapulco,84.02,16.8634,-99.8901,74,100,3.44
463,shubarkuduk,72.45,49.1447,56.4872,42,0,8.01
464,sola,80.35,-13.8833,167.55,72,0,2.89
465,fos-sur-mer,71.71,43.4377,4.9446,64,0,5.75
466,shenjiamen,83.62,29.9576,122.298,81,100,17.22
467,abu samrah,73.24,35.3029,37.1841,72,0,14.16
468,budogoshch,52.16,59.2816,32.4707,87,84,2.75
469,puerto baquerizo moreno,68.04,-0.9,-89.6,80,90,11.1
470,jonesboro,76.51,35.8423,-90.7043,85,40,11.99
471,sibu,80.91,2.3,111.8167,78,40,6.91
472,brookhaven,75.79,31.5791,-90.4407,72,60,6.53
473,kavaratti,80.56,10.5669,72.642,83,98,19.46
474,cayenne,82.09,4.9333,-52.3333,1,0,3.0
475,semporna,85.23,4.4818,118.6112,67,56,0.92
476,tieling,75.04,42.2931,123.8414,72,8,12.1
477,birao,69.85,10.2849,22.7882,97,100,4.07
478,landerneau,61.07,48.4525,-4.2525,91,0,10.36
479,jojoima,71.71,7.8792,-10.7878,99,100,2.37
480,hami,91.27,42.8,93.45,21,1,3.31
481,hirara,88.07,24.8,125.2833,79,40,9.22
482,jawa,68.31,31.8525,35.9393,78,0,6.91
483,bara,74.07,10.3744,10.7288,86,71,4.56
484,champerico,77.18,14.3,-91.9167,82,100,7.67
485,mao,77.56,39.8885,4.2658,78,0,4.61
486,kyren,65.28,51.6828,102.1408,71,100,2.28
487,tocopilla,64.56,-22.092,-70.1979,56,1,1.23
488,tonantins,74.52,-2.8731,-67.8022,88,60,0.16
489,santa isabel do rio negro,74.07,-0.4139,-65.0192,92,92,2.73
490,sitka,60.69,57.0531,-135.33,67,100,13.8
491,cabedelo,72.27,-6.9811,-34.8339,83,0,11.16
492,nioro,77.74,13.35,-15.75,90,83,5.91
493,fairview,81.01,40.8126,-73.999,74,40,9.22
494,labytnangi,55.29,66.6572,66.4183,57,3,9.13
495,kieta,84.36,-6.2167,155.6333,71,100,4.74
496,surt,80.76,31.2089,16.5887,75,0,6.29
497,sao filipe,79.21,14.8961,-24.4956,87,87,0.54
498,conde,71.06,-7.2597,-34.9075,94,0,6.91
499,shimoda,93.11,34.6667,138.95,77,100,13.35
500,dingle,82.24,10.9995,122.6711,79,96,2.19
501,bilibino,68.04,68.0546,166.4372,69,99,6.55
502,teknaf,77.76,20.8624,92.3058,94,100,14.97
503,nidzica,49.59,53.3605,20.4275,94,5,5.35
504,komsomolskiy,77.72,40.4272,71.7189,41,69,6.91
505,nouna,73.47,12.7333,-3.8667,88,100,6.42
506,barra patuca,78.51,15.8,-84.2833,87,100,7.9
507,abbeville,61.25,50.1,1.8333,82,12,8.39
508,rodrigues alves,73.69,-7.738,-72.6509,91,52,2.08
509,manadhoo,80.67,5.7667,73.3833,81,91,9.48
510,soligalich,55.69,59.0778,42.2864,81,100,4.61
511,katangli,72.79,51.7102,143.2326,50,13,11.34
512,chapleau,58.95,47.8405,-83.4034,72,0,7.78
513,roshchino,53.64,60.2519,29.6085,81,32,0.31
514,lagos de moreno,68.58,21.35,-101.9167,52,100,10.13
515,kuah,87.78,6.3265,99.8432,79,20,2.3
516,kita,75.47,13.0349,-9.4895,91,100,3.13
517,yar-sale,53.56,66.8333,70.8333,58,11,12.03
518,suntar,66.52,62.1444,117.6319,63,98,5.17
519,ruston,75.02,32.5232,-92.6379,88,0,3.44
520,casper,87.85,42.8666,-106.3131,18,0,9.22
521,trifesti,63.39,47.45,27.5167,82,100,8.66
522,monrovia,76.77,6.3005,-10.7969,87,97,9.64
523,nouakchott,77.49,18.0858,-15.9785,85,21,18.79
524,haverfordwest,59.22,51.8017,-4.9691,69,0,6.42
525,mecca,87.33,21.4267,39.8261,58,100,5.77
526,taketa,86.79,32.9652,131.3785,66,79,0.25
527,uray,63.39,60.1247,64.7758,83,85,6.64
528,amli,78.22,20.2833,73.0167,91,100,12.66
529,tutoia,78.89,-2.7619,-42.2744,83,10,13.31
530,quelimane,67.95,-17.8786,36.8883,94,20,2.3
531,mazagao,82.45,-0.115,-51.2894,87,15,4.99
532,peniche,65.7,39.3558,-9.3811,91,8,3.87
533,north bend,61.9,43.4065,-124.2243,88,100,9.22
534,porosozero,51.17,62.7191,32.727,76,91,3.09
535,san andres,84.22,12.5847,-81.7006,79,40,12.66
536,xuanhua,76.37,40.6103,115.0447,57,0,3.98
537,penzance,61.48,50.1186,-5.5371,80,1,8.68
538,rosarito,78.6,32.3333,-117.0333,70,100,4.38
539,husavik,52.52,66.0449,-17.3389,89,100,2.91
540,bathsheba,83.01,13.2167,-59.5167,83,40,16.11
541,ola,57.15,59.5833,151.2833,86,100,17.38
542,fairbanks,53.15,64.8378,-147.7164,68,75,5.75
543,balaipungut,80.94,1.05,101.2833,80,64,2.66
544,banjar,86.0,-8.19,114.9675,62,85,0.67
545,hambantota,79.3,6.1241,81.1185,77,100,16.44
546,moerai,72.0,-22.4333,-151.3333,75,7,17.29
547,kodinsk,57.06,58.6881,99.1844,97,100,0.51
548,fort nelson,76.59,58.8053,-122.7002,41,20,2.3
549,gogrial,73.11,8.5332,28.1004,81,100,4.12
550,guarapari,71.89,-20.6667,-40.4975,94,70,9.73
551,teseney,73.63,15.11,36.6575,84,100,10.13
552,santa helena de goias,63.01,-17.8136,-50.5969,85,100,18.79
553,sao miguel do araguaia,79.75,-13.275,-50.1628,34,54,4.05
554,traverse city,60.35,44.7631,-85.6206,91,0,1.01
555,pundaguitan,81.82,6.3711,126.1689,74,69,4.59
556,am timan,71.01,11.0297,20.2827,95,100,11.56
557,katherine,89.92,-14.4667,132.2667,15,0,10.36
558,torrelavega,68.76,43.3494,-4.0479,85,0,1.99
559,itaituba,82.56,-4.2761,-55.9836,78,0,0.0
560,yairipok,73.74,24.6667,94.0667,89,100,1.99
